date,coin,open,market_cap,volume
03/05/2016,bitcoindark,1.08,1367990,255
02/05/2016,bitcoindark,1.2,1516950,865
01/05/2016,bitcoindark,1.12,1418810,4095
30/04/2016,bitcoindark,1.19,1506550,8723
29/04/2016,bitcoindark,1.16,1470150,1023
28/04/2016,bitcoindark,1.08,1357950,5319
27/04/2016,bitcoindark,1.18,1486310,1191
26/04/2016,bitcoindark,1.18,1483870,3195
25/04/2016,bitcoindark,1.05,1328330,5563
24/04/2016,bitcoindark,1.06,1334440,1474
23/04/2016,bitcoindark,1.02,1288730,2450
22/04/2016,bitcoindark,1.08,1361800,292
21/04/2016,bitcoindark,1.06,1334100,2670
20/04/2016,bitcoindark,1.09,1376430,2179
19/04/2016,bitcoindark,0.957975,1208890,898
18/04/2016,bitcoindark,0.977491,1233390,923
17/04/2016,bitcoindark,0.940673,1186780,930
16/04/2016,bitcoindark,0.903797,1140190,605
15/04/2016,bitcoindark,0.981525,1238200,3185
14/04/2016,bitcoindark,1.09,1379540,11162
13/04/2016,bitcoindark,1.06,1341940,2577
12/04/2016,bitcoindark,1.07,1351060,743
11/04/2016,bitcoindark,1.04,1310430,3070
10/04/2016,bitcoindark,1.27,1605390,10196
09/04/2016,bitcoindark,1.29,1623480,4069
08/04/2016,bitcoindark,1.39,1758260,4065
07/04/2016,bitcoindark,1.4,1764090,1385
06/04/2016,bitcoindark,1.4,1762250,1780
05/04/2016,bitcoindark,1.5,1886890,2685
04/04/2016,bitcoindark,1.6,2012340,1350
03/04/2016,bitcoindark,1.43,1802990,2610
02/04/2016,bitcoindark,1.4,1762320,6959
01/04/2016,bitcoindark,1.55,1948680,8391
31/03/2016,bitcoindark,1.59,2009330,11157
30/03/2016,bitcoindark,1.64,2069500,2918
29/03/2016,bitcoindark,1.48,1868420,3986
28/03/2016,bitcoindark,1.44,1812960,1308
27/03/2016,bitcoindark,1.49,1877680,15070
26/03/2016,bitcoindark,1.27,1601480,16749
25/03/2016,bitcoindark,1.2,1508790,5925
24/03/2016,bitcoindark,1.25,1570510,24425
23/03/2016,bitcoindark,1.17,1475480,1394
22/03/2016,bitcoindark,1.21,1522300,1039
21/03/2016,bitcoindark,1.21,1517520,4229
20/03/2016,bitcoindark,1.16,1461060,1386
19/03/2016,bitcoindark,1.23,1552970,1425
18/03/2016,bitcoindark,1.31,1643850,1803
17/03/2016,bitcoindark,1.27,1593770,5558
16/03/2016,bitcoindark,1.1,1380730,8693
15/03/2016,bitcoindark,1.06,1337710,2857
14/03/2016,bitcoindark,1.01,1266480,5175
13/03/2016,bitcoindark,1.01,1266700,733
12/03/2016,bitcoindark,1.06,1327270,2137
11/03/2016,bitcoindark,1.08,1355620,1163
10/03/2016,bitcoindark,0.954077,1198410,3527
09/03/2016,bitcoindark,0.94331,1184830,3263
08/03/2016,bitcoindark,0.806061,1012340,6979
07/03/2016,bitcoindark,0.740115,929471,8246
06/03/2016,bitcoindark,0.735894,923675,12087
05/03/2016,bitcoindark,0.75311,945239,1617
04/03/2016,bitcoindark,0.745619,935792,2161
03/03/2016,bitcoindark,0.734832,922201,2464
02/03/2016,bitcoindark,0.755274,947789,1097
01/03/2016,bitcoindark,0.789841,991103,2921
29/02/2016,bitcoindark,0.815112,1022760,1244
28/02/2016,bitcoindark,0.791403,992977,404
27/02/2016,bitcoindark,0.783574,983110,408
26/02/2016,bitcoindark,0.802284,1006520,3294
25/02/2016,bitcoindark,0.831367,1042970,1055
24/02/2016,bitcoindark,0.830613,1041990,3632
23/02/2016,bitcoindark,0.940739,1179760,3257
22/02/2016,bitcoindark,0.881074,1104810,1499
21/02/2016,bitcoindark,0.922996,1157320,2390
20/02/2016,bitcoindark,0.869572,1090260,1752
19/02/2016,bitcoindark,0.919115,1151990,728
18/02/2016,bitcoindark,0.845763,1059880,721
17/02/2016,bitcoindark,0.833143,1043940,1496
16/02/2016,bitcoindark,0.814598,1020650,1032
15/02/2016,bitcoindark,0.823148,1031320,387
14/02/2016,bitcoindark,0.7892,988658,758
13/02/2016,bitcoindark,0.749364,938718,1165
12/02/2016,bitcoindark,0.807748,1011790,4851
11/02/2016,bitcoindark,0.820289,1027450,3979
10/02/2016,bitcoindark,0.82047,1027600,7550
09/02/2016,bitcoindark,0.791795,991607,2026
08/02/2016,bitcoindark,0.823869,1031560,4075
07/02/2016,bitcoindark,0.834859,1045180,115
06/02/2016,bitcoindark,0.855775,1071230,54
05/02/2016,bitcoindark,0.86261,1079670,349
04/02/2016,bitcoindark,0.816108,1021180,1435
03/02/2016,bitcoindark,0.807117,1009880,1254
02/02/2016,bitcoindark,0.799087,999773,129
01/02/2016,bitcoindark,0.79724,997402,1980
31/01/2016,bitcoindark,0.802461,1003880,316
30/01/2016,bitcoindark,0.867416,1085090,449
29/01/2016,bitcoindark,0.936887,1171930,655
28/01/2016,bitcoindark,1.05,1308770,1263
27/01/2016,bitcoindark,0.79457,993779,4138
26/01/2016,bitcoindark,0.809187,1011980,2735
25/01/2016,bitcoindark,0.832713,1038950,820
24/01/2016,bitcoindark,0.829581,1034900,2127
23/01/2016,bitcoindark,0.775035,966801,455
22/01/2016,bitcoindark,0.865185,1079150,1153
21/01/2016,bitcoindark,0.894507,1115680,754
20/01/2016,bitcoindark,0.808819,1008670,787
19/01/2016,bitcoindark,0.855991,1067450,256
18/01/2016,bitcoindark,0.825217,1029020,2191
17/01/2016,bitcoindark,0.841947,1049830,2509
16/01/2016,bitcoindark,0.78032,972932,1264
15/01/2016,bitcoindark,1.04,1297350,6753
14/01/2016,bitcoindark,1.1,1374860,229
13/01/2016,bitcoindark,1.08,1341220,1307
12/01/2016,bitcoindark,1.09,1355420,135
11/01/2016,bitcoindark,1.13,1411130,264
10/01/2016,bitcoindark,1.22,1520870,528
09/01/2016,bitcoindark,1.12,1391920,1258
08/01/2016,bitcoindark,1.14,1418140,679
07/01/2016,bitcoindark,1.1,1366210,1423
06/01/2016,bitcoindark,1.08,1348460,486
05/01/2016,bitcoindark,1.05,1302520,1251
04/01/2016,bitcoindark,1.07,1337470,711
03/01/2016,bitcoindark,1.06,1325190,234
02/01/2016,bitcoindark,1.04,1295870,1361
01/01/2016,bitcoindark,1.05,1311450,388
31/12/2015,bitcoindark,1.08,1345790,1327
30/12/2015,bitcoindark,1.2,1496900,1698
29/12/2015,bitcoindark,1.05,1306450,3616
28/12/2015,bitcoindark,1.04,1289640,1448
27/12/2015,bitcoindark,1.01,1262790,2230
26/12/2015,bitcoindark,1.06,1323460,876
25/12/2015,bitcoindark,1.03,1281710,1227
24/12/2015,bitcoindark,0.929196,1156940,1030
23/12/2015,bitcoindark,0.933033,1161570,4181
22/12/2015,bitcoindark,0.792427,986483,2501
21/12/2015,bitcoindark,0.920604,1145960,2025
20/12/2015,bitcoindark,0.981501,1221690,4734
19/12/2015,bitcoindark,0.81702,1016890,2378
18/12/2015,bitcoindark,0.794899,989311,1367
17/12/2015,bitcoindark,0.71048,884210,844
16/12/2015,bitcoindark,0.740448,921347,3410
15/12/2015,bitcoindark,0.802068,997973,1143
14/12/2015,bitcoindark,0.734756,914179,456
13/12/2015,bitcoindark,0.676319,841427,376
12/12/2015,bitcoindark,0.698085,868469,796
11/12/2015,bitcoindark,0.641552,798105,1412
10/12/2015,bitcoindark,0.641585,798110,395
09/12/2015,bitcoindark,0.777193,966759,662
08/12/2015,bitcoindark,0.643889,800901,1113
07/12/2015,bitcoindark,0.690409,858728,1617
06/12/2015,bitcoindark,0.739928,920282,1458
05/12/2015,bitcoindark,0.758776,943678,2107
04/12/2015,bitcoindark,0.69465,863874,595
03/12/2015,bitcoindark,0.731158,909229,804
02/12/2015,bitcoindark,0.743322,924309,1775
01/12/2015,bitcoindark,0.812083,1009750,910
30/11/2015,bitcoindark,0.798217,992305,1108
29/11/2015,bitcoindark,0.859,1067800,2406
28/11/2015,bitcoindark,0.885034,1099180,303
27/11/2015,bitcoindark,0.840107,1043340,469
26/11/2015,bitcoindark,0.811163,1007350,2095
25/11/2015,bitcoindark,0.679528,843846,1068
24/11/2015,bitcoindark,0.697719,866395,94
23/11/2015,bitcoindark,0.715185,888038,442
22/11/2015,bitcoindark,0.731975,908843,239
21/11/2015,bitcoindark,0.705055,875386,161
20/11/2015,bitcoindark,0.894715,1110800,1580
19/11/2015,bitcoindark,0.927396,1151270,1681
18/11/2015,bitcoindark,0.812908,1009110,817
17/11/2015,bitcoindark,0.678561,842307,2597
16/11/2015,bitcoindark,0.655501,813536,1428
15/11/2015,bitcoindark,0.696472,864338,911
14/11/2015,bitcoindark,0.669919,831350,349
13/11/2015,bitcoindark,0.744161,923430,1651
12/11/2015,bitcoindark,0.765126,949406,386
11/11/2015,bitcoindark,0.704486,874118,1753
10/11/2015,bitcoindark,0.763174,946821,1059
09/11/2015,bitcoindark,0.739631,917496,633
08/11/2015,bitcoindark,0.900907,1117520,2096
07/11/2015,bitcoindark,0.92618,1148780,798
06/11/2015,bitcoindark,0.975265,1209570,2738
05/11/2015,bitcoindark,0.834841,1035240,3264
04/11/2015,bitcoindark,1.15,1425650,5049
03/11/2015,bitcoindark,1.22,1509680,3887
02/11/2015,bitcoindark,0.853915,1058690,5593
01/11/2015,bitcoindark,0.844502,1046750,1510
31/10/2015,bitcoindark,0.928493,1150020,3748
30/10/2015,bitcoindark,0.974583,1207010,689
29/10/2015,bitcoindark,0.965284,1195410,3010
28/10/2015,bitcoindark,0.923578,1143660,1978
27/10/2015,bitcoindark,0.975522,1207880,2778
26/10/2015,bitcoindark,0.991666,1227800,1111
25/10/2015,bitcoindark,1.03,1277100,2223
24/10/2015,bitcoindark,0.990953,1226790,84
23/10/2015,bitcoindark,1.01,1253650,1095
22/10/2015,bitcoindark,0.955554,1182820,1386
21/10/2015,bitcoindark,0.953119,1179660,1293
20/10/2015,bitcoindark,0.943013,1167080,2024
19/10/2015,bitcoindark,1.02,1263070,714
18/10/2015,bitcoindark,1.11,1377320,238
17/10/2015,bitcoindark,1.23,1518510,6371
16/10/2015,bitcoindark,1.23,1525710,2969
15/10/2015,bitcoindark,1.15,1419060,1224
14/10/2015,bitcoindark,1.12,1390130,1151
13/10/2015,bitcoindark,1.2,1488620,1592
12/10/2015,bitcoindark,1.2,1483910,869
11/10/2015,bitcoindark,1.24,1532790,695
10/10/2015,bitcoindark,1.18,1464350,509
09/10/2015,bitcoindark,1.21,1494910,922
08/10/2015,bitcoindark,1.26,1553520,2848
07/10/2015,bitcoindark,1.24,1534060,902
06/10/2015,bitcoindark,1.28,1583720,1329
05/10/2015,bitcoindark,1.21,1494250,5079
04/10/2015,bitcoindark,1.21,1501060,1340
03/10/2015,bitcoindark,1.12,1385010,1251
02/10/2015,bitcoindark,1.12,1381290,760
01/10/2015,bitcoindark,1.1,1362400,1095
30/09/2015,bitcoindark,1.03,1273860,2816
29/09/2015,bitcoindark,1.24,1534250,11525
28/09/2015,bitcoindark,1.32,1624600,2869
27/09/2015,bitcoindark,1.4,1732130,222
26/09/2015,bitcoindark,1.38,1707580,1412
25/09/2015,bitcoindark,1.37,1695660,802
24/09/2015,bitcoindark,1.24,1531560,2402
23/09/2015,bitcoindark,1.28,1577120,3193
22/09/2015,bitcoindark,1.25,1547090,367
21/09/2015,bitcoindark,1.28,1575040,379
20/09/2015,bitcoindark,1.21,1492840,330
19/09/2015,bitcoindark,1.32,1634060,620
18/09/2015,bitcoindark,1.37,1688620,1409
17/09/2015,bitcoindark,1.43,1766890,3990
16/09/2015,bitcoindark,1.42,1749200,744
15/09/2015,bitcoindark,1.36,1683310,1288
14/09/2015,bitcoindark,1.43,1766530,951
13/09/2015,bitcoindark,1.41,1740900,305
12/09/2015,bitcoindark,1.42,1756020,2235
11/09/2015,bitcoindark,1.28,1580230,5864
10/09/2015,bitcoindark,1.27,1571190,2129
09/09/2015,bitcoindark,1.29,1595710,1626
08/09/2015,bitcoindark,1.31,1618090,1183
07/09/2015,bitcoindark,1.36,1679100,832
06/09/2015,bitcoindark,1.36,1670920,810
05/09/2015,bitcoindark,1.24,1532250,1755
04/09/2015,bitcoindark,1.23,1514730,3337
03/09/2015,bitcoindark,1.27,1558880,3420
02/09/2015,bitcoindark,1.33,1644270,5825
01/09/2015,bitcoindark,1.35,1663180,538
31/08/2015,bitcoindark,1.25,1537070,617
30/08/2015,bitcoindark,1.38,1694710,604
29/08/2015,bitcoindark,1.19,1464970,7464
28/08/2015,bitcoindark,1.16,1426600,4496
27/08/2015,bitcoindark,1.02,1255050,2447
26/08/2015,bitcoindark,1.07,1312940,554
25/08/2015,bitcoindark,0.983066,1209930,3145
24/08/2015,bitcoindark,1.08,1328100,1242
23/08/2015,bitcoindark,0.975478,1200330,2260
22/08/2015,bitcoindark,1.04,1274170,4781
21/08/2015,bitcoindark,1.06,1303030,1780
20/08/2015,bitcoindark,1.04,1284700,1286
19/08/2015,bitcoindark,0.936114,1151390,3957
18/08/2015,bitcoindark,1.28,1571350,2290
17/08/2015,bitcoindark,1.24,1527520,2880
16/08/2015,bitcoindark,1.27,1558060,5172
15/08/2015,bitcoindark,1.33,1640720,5139
14/08/2015,bitcoindark,1.28,1575650,394
13/08/2015,bitcoindark,1.4,1721480,1057
12/08/2015,bitcoindark,1.32,1622800,2406
11/08/2015,bitcoindark,1.27,1564070,1506
10/08/2015,bitcoindark,1.23,1510480,2078
09/08/2015,bitcoindark,1.24,1527400,1343
08/08/2015,bitcoindark,1.45,1782550,2335
07/08/2015,bitcoindark,1.45,1782270,1048
06/08/2015,bitcoindark,1.33,1628190,2813
05/08/2015,bitcoindark,1.6,1964720,4443
04/08/2015,bitcoindark,1.6,1959390,941
03/08/2015,bitcoindark,1.6,1969530,407
02/08/2015,bitcoindark,1.59,1950070,366
01/08/2015,bitcoindark,1.64,2018570,549
31/07/2015,bitcoindark,1.63,2000850,891
30/07/2015,bitcoindark,1.6,1963290,2537
29/07/2015,bitcoindark,1.69,2068670,2432
28/07/2015,bitcoindark,1.72,2111780,4179
27/07/2015,bitcoindark,1.77,2175730,1258
26/07/2015,bitcoindark,1.8,2202860,1496
25/07/2015,bitcoindark,1.7,2088180,1425
24/07/2015,bitcoindark,1.54,1886820,4439
23/07/2015,bitcoindark,1.59,1946680,1935
22/07/2015,bitcoindark,1.69,2073450,1702
21/07/2015,bitcoindark,1.84,2254680,2615
20/07/2015,bitcoindark,1.74,2134070,2190
19/07/2015,bitcoindark,1.74,2128600,222
18/07/2015,bitcoindark,1.78,2184870,338
17/07/2015,bitcoindark,1.79,2199780,749
16/07/2015,bitcoindark,2,2445570,2719
15/07/2015,bitcoindark,1.98,2428960,2175
14/07/2015,bitcoindark,1.76,2157120,6144
13/07/2015,bitcoindark,1.67,2047390,2650
12/07/2015,bitcoindark,1.75,2139790,5205
11/07/2015,bitcoindark,1.68,2055090,1382
10/07/2015,bitcoindark,1.68,2058740,2585
09/07/2015,bitcoindark,1.63,1996300,1969
08/07/2015,bitcoindark,1.63,2000470,609
07/07/2015,bitcoindark,1.68,2061260,1809
06/07/2015,bitcoindark,1.52,1865290,2461
05/07/2015,bitcoindark,1.59,1944620,3785
04/07/2015,bitcoindark,1.76,2150240,3739
03/07/2015,bitcoindark,1.68,2060910,297
02/07/2015,bitcoindark,1.74,2126560,999
01/07/2015,bitcoindark,1.85,2261820,2539
30/06/2015,bitcoindark,1.72,2103720,2621
29/06/2015,bitcoindark,1.85,2259900,4272
28/06/2015,bitcoindark,1.64,2005800,3977
27/06/2015,bitcoindark,1.52,1858740,1228
26/06/2015,bitcoindark,1.49,1825700,1920
25/06/2015,bitcoindark,1.58,1936030,4506
24/06/2015,bitcoindark,1.67,2039350,4790
23/06/2015,bitcoindark,1.79,2193550,11333
22/06/2015,bitcoindark,2.06,2518290,8946
21/06/2015,bitcoindark,2.06,2514030,3531
20/06/2015,bitcoindark,2.05,2506900,5257
19/06/2015,bitcoindark,1.79,2181830,9221
18/06/2015,bitcoindark,1.71,2083200,3416
17/06/2015,bitcoindark,1.69,2058440,2607
16/06/2015,bitcoindark,1.45,1776040,6971
15/06/2015,bitcoindark,1.43,1745320,1596
14/06/2015,bitcoindark,1.3,1582140,1249
13/06/2015,bitcoindark,1.57,1918430,7255
12/06/2015,bitcoindark,1.6,1948620,4120
11/06/2015,bitcoindark,1.24,1515920,15417
10/06/2015,bitcoindark,1.24,1509260,1720
09/06/2015,bitcoindark,1.23,1504110,2099
08/06/2015,bitcoindark,1.2,1466120,809
07/06/2015,bitcoindark,1.14,1387760,3763
06/06/2015,bitcoindark,1.15,1402380,721
05/06/2015,bitcoindark,1.19,1448640,2800
04/06/2015,bitcoindark,1.16,1410610,4287
03/06/2015,bitcoindark,1.02,1243850,6150
02/06/2015,bitcoindark,0.949725,1158360,2435
01/06/2015,bitcoindark,1.1,1343340,5619
31/05/2015,bitcoindark,1.18,1439950,3457
30/05/2015,bitcoindark,1.19,1453200,11737
29/05/2015,bitcoindark,1.07,1303830,11006
28/05/2015,bitcoindark,0.895559,1091700,6384
27/05/2015,bitcoindark,0.873778,1065030,1313
26/05/2015,bitcoindark,0.85329,1039880,1779
25/05/2015,bitcoindark,0.863678,1052480,2091
24/05/2015,bitcoindark,0.892307,1087260,386
23/05/2015,bitcoindark,0.876063,1067270,1710
22/05/2015,bitcoindark,0.863844,1052350,804
21/05/2015,bitcoindark,0.882013,1074300,4178
20/05/2015,bitcoindark,0.870115,1059710,3360
19/05/2015,bitcoindark,0.8139,991164,1920
18/05/2015,bitcoindark,0.777494,946713,2552
17/05/2015,bitcoindark,0.807459,983097,1919
16/05/2015,bitcoindark,0.758089,922928,2120
15/05/2015,bitcoindark,0.785935,956726,874
14/05/2015,bitcoindark,0.766804,933291,3115
13/05/2015,bitcoindark,0.844496,1027760,1080
12/05/2015,bitcoindark,0.820603,998613,164
11/05/2015,bitcoindark,0.793807,965924,781
10/05/2015,bitcoindark,0.795147,967480,366
09/05/2015,bitcoindark,0.80826,983349,836
08/05/2015,bitcoindark,0.844424,1027250,2655
07/05/2015,bitcoindark,0.806525,981049,482
06/05/2015,bitcoindark,0.840452,1022230,877
05/05/2015,bitcoindark,0.884607,1075770,439
04/05/2015,bitcoindark,0.826539,1005000,1201
03/05/2015,bitcoindark,0.826129,1004330,3061
02/05/2015,bitcoindark,0.78107,949482,1246
01/05/2015,bitcoindark,0.873471,1061750,4878
30/04/2015,bitcoindark,0.839198,1019580,1813
29/04/2015,bitcoindark,0.865245,1051090,1459
28/04/2015,bitcoindark,0.90923,1104440,1406
27/04/2015,bitcoindark,0.861766,1046700,1623
26/04/2015,bitcoindark,0.90324,1096940,2358
25/04/2015,bitcoindark,0.934215,1134490,910
24/04/2015,bitcoindark,0.947451,1150470,581
23/04/2015,bitcoindark,0.922011,1119470,738
22/04/2015,bitcoindark,0.947881,1150770,1649
21/04/2015,bitcoindark,0.930409,1129460,1016
20/04/2015,bitcoindark,0.931436,1130620,2558
19/04/2015,bitcoindark,0.926704,1124780,2495
18/04/2015,bitcoindark,0.94905,1151760,870
17/04/2015,bitcoindark,0.982337,1192040,963
16/04/2015,bitcoindark,0.979745,1188750,3300
15/04/2015,bitcoindark,0.925861,1123190,27061
14/04/2015,bitcoindark,0.951574,1154300,2260
13/04/2015,bitcoindark,1,1216220,3026
12/04/2015,bitcoindark,1.04,1264660,1545
11/04/2015,bitcoindark,1.03,1249270,1082
10/04/2015,bitcoindark,1.07,1298650,855
09/04/2015,bitcoindark,1.04,1255900,3962
08/04/2015,bitcoindark,1.09,1316370,1055
07/04/2015,bitcoindark,1.08,1305320,2640
06/04/2015,bitcoindark,1.08,1307390,7046
05/04/2015,bitcoindark,1,1214540,3808
04/04/2015,bitcoindark,1.09,1322910,3658
03/04/2015,bitcoindark,1.1,1327630,2210
02/04/2015,bitcoindark,1.1,1336720,3269
01/04/2015,bitcoindark,1.19,1445090,6071
31/03/2015,bitcoindark,1.08,1304120,8958
30/03/2015,bitcoindark,0.972185,1177400,1282
29/03/2015,bitcoindark,1.07,1298990,569
28/03/2015,bitcoindark,1.01,1219940,1619
27/03/2015,bitcoindark,0.928461,1123560,3743
26/03/2015,bitcoindark,0.87955,1064370,2473
25/03/2015,bitcoindark,0.837679,1013700,2075
24/03/2015,bitcoindark,0.940518,1138150,975
23/03/2015,bitcoindark,0.966126,1169130,1355
22/03/2015,bitcoindark,0.94963,1149130,2019
21/03/2015,bitcoindark,0.91495,1106870,3031
20/03/2015,bitcoindark,0.945962,1144090,1315
19/03/2015,bitcoindark,0.923737,1116920,2107
18/03/2015,bitcoindark,1.05,1272390,1476
17/03/2015,bitcoindark,1.09,1314950,1186
16/03/2015,bitcoindark,1.08,1301590,871
15/03/2015,bitcoindark,1.09,1322730,1765
14/03/2015,bitcoindark,1.02,1231770,2963
13/03/2015,bitcoindark,0.968819,1170480,1225
12/03/2015,bitcoindark,1.03,1242000,781
11/03/2015,bitcoindark,0.973652,1176070,1384
10/03/2015,bitcoindark,1.1,1332820,3698
09/03/2015,bitcoindark,0.999824,1207470,2007
08/03/2015,bitcoindark,1.02,1233350,2158
07/03/2015,bitcoindark,0.973987,1176030,1144
06/03/2015,bitcoindark,0.901136,1087980,3936
05/03/2015,bitcoindark,1.04,1252420,16810
04/03/2015,bitcoindark,1.08,1308360,1081
03/03/2015,bitcoindark,1.06,1279450,1075
02/03/2015,bitcoindark,1.03,1238260,1110
01/03/2015,bitcoindark,0.999419,1206020,1818
28/02/2015,bitcoindark,0.998337,1204580,10202
27/02/2015,bitcoindark,0.939611,1133610,2539
26/02/2015,bitcoindark,1.02,1227580,1264
25/02/2015,bitcoindark,1.06,1275710,798
24/02/2015,bitcoindark,1.09,1316420,827
23/02/2015,bitcoindark,0.949107,1144630,1767
22/02/2015,bitcoindark,0.99086,1194860,1134
21/02/2015,bitcoindark,0.967458,1166540,739
20/02/2015,bitcoindark,0.936419,1129020,2323
19/02/2015,bitcoindark,0.932648,1124360,421
18/02/2015,bitcoindark,0.979479,1180710,8334
17/02/2015,bitcoindark,1.03,1247440,2646
16/02/2015,bitcoindark,0.990126,1193290,659
15/02/2015,bitcoindark,1.13,1365980,813
14/02/2015,bitcoindark,1.03,1237510,1199
13/02/2015,bitcoindark,0.954802,1150180,794
12/02/2015,bitcoindark,1.05,1260380,1008
11/02/2015,bitcoindark,1.04,1256740,1859
10/02/2015,bitcoindark,0.940693,1132800,2246
09/02/2015,bitcoindark,0.971986,1170340,1745
08/02/2015,bitcoindark,0.951748,1145780,478
07/02/2015,bitcoindark,0.895711,1077530,1365
06/02/2015,bitcoindark,0.871046,1047230,4882
05/02/2015,bitcoindark,0.971151,1167460,6530
04/02/2015,bitcoindark,1,1203610,2979
03/02/2015,bitcoindark,1.1,1327400,11129
02/02/2015,bitcoindark,1.02,1224450,9167
01/02/2015,bitcoindark,0.827107,993910,5275
31/01/2015,bitcoindark,0.857525,1030380,3982
30/01/2015,bitcoindark,0.860981,1034400,183
29/01/2015,bitcoindark,0.84609,1016380,1172
28/01/2015,bitcoindark,0.940236,1129380,1126
27/01/2015,bitcoindark,1.05,1262150,1316
26/01/2015,bitcoindark,1.04,1247160,8238
25/01/2015,bitcoindark,1.02,1226340,938
24/01/2015,bitcoindark,0.881262,1058180,1629
23/01/2015,bitcoindark,0.909342,1091770,1672
22/01/2015,bitcoindark,0.89894,1079130,2852
21/01/2015,bitcoindark,0.815697,979089,1850
20/01/2015,bitcoindark,0.885487,1062680,1613
19/01/2015,bitcoindark,0.842229,1010680,1038
18/01/2015,bitcoindark,0.751858,902167,649
17/01/2015,bitcoindark,0.855951,1026980,965
16/01/2015,bitcoindark,0.815911,978718,956
15/01/2015,bitcoindark,0.75288,903044,793
